epoch,class,threshold_id,threshold_value,auc,sens,spec,ppv,npv,alert_rate,ece,tp,fp,tn,fn
11,Pneumonia,4,0.32317279231163765,0.752,0.7187499999999926,0.6466194968553458,0.024945770065075912,0.9945586457073758,0.3579192546583851,0.3115316045511028,69,2697,4935,27
11,Pneumonia,5,0.3263029561888787,0.752,0.6770833333333263,0.6968029350104821,0.027322404371584688,0.9942045242101326,0.3078416149068323,0.3115316045511028,65,2314,5318,31
11,Pneumonia,6,0.3294331200661198,0.752,0.5937499999999939,0.741090146750524,0.02803738317757008,0.9931518876207198,0.2630693581780538,0.3115316045511028,57,1976,5656,39
11,Pneumonia,7,0.3325632839433609,0.752,0.5416666666666611,0.7720125786163521,0.029017857142857127,0.992587601078167,0.2318840579710145,0.3115316045511028,52,1740,5892,44
11,Pneumonia,8,0.33569344782060195,0.752,0.48958333333332826,0.8017557651991614,0.03012820512820511,0.9920557717250322,0.20186335403726707,0.3115316045511028,47,1513,6119,49
11,Pneumonia,9,0.338823611697843,0.752,0.447916666666662,0.8242924528301886,0.031069364161849692,0.9916456494325345,0.17908902691511386,0.3115316045511028,43,1341,6291,53
11,Pneumonia,10,0.34195377557508405,0.752,0.43749999999999545,0.8469601677148846,0.034710743801652864,0.9917152500767105,0.15657349896480333,0.3115316045511028,42,1168,6464,54
11,Pneumonia,11,0.34508393945232513,0.752,0.4062499999999958,0.8629454926624737,0.03594470046082946,0.9914195393647447,0.1403985507246377,0.3115316045511028,39,1046,6586,57
11,Pneumonia,12,0.3482141033295662,0.752,0.3958333333333292,0.8780136268343814,0.03921568627450976,0.991418848942151,0.12538819875776397,0.3115316045511028,38,931,6701,58
11,Pneumonia,13,0.3513442672068073,0.752,0.354166666666663,0.8921645702306079,0.039673278879813256,0.9909765681851258,0.11089544513457557,0.3115316045511028,34,823,6809,62
11,Pneumonia,14,0.35447443108404836,0.752,0.3333333333333299,0.903694968553459,0.04172099087353319,0.9908059186898432,0.09924948240165632,0.3115316045511028,32,735,6897,64
11,Pneumonia,15,0.35760459496128943,0.752,0.3229166666666633,0.9157494758909852,0.04599406528189904,0.9907853700028352,0.08721532091097309,0.3115316045511028,31,643,6989,65
11,Pneumonia,16,0.3607347588385305,0.752,0.3124999999999968,0.9270178197064989,0.05110732538330485,0.9907575969752135,0.07595755693581781,0.3115316045511028,30,557,7075,66
11,Pneumonia,17,0.3638649227157716,0.752,0.29166666666666363,0.9352725366876309,0.05363984674329492,0.9905634193727448,0.06754658385093168,0.3115316045511028,28,494,7138,68
11,Pneumonia,18,0.36699508659301266,0.752,0.26041666666666397,0.9437893081761005,0.05506607929515406,0.9902392081385756,0.058747412008281576,0.3115316045511028,25,429,7203,71
11,Pneumonia,19,0.37012525047025374,0.752,0.21874999999999772,0.9520440251572326,0.05426356589147272,0.989783408255006,0.05007763975155279,0.3115316045511028,21,366,7266,75
11,Pneumonia,20,0.3732554143474948,0.752,0.1770833333333315,0.9593815513626833,0.0519877675840977,0.9893257667882718,0.04231366459627329,0.3115316045511028,17,310,7322,79
11,Pneumonia,21,0.3763855782247359,0.752,0.1562499999999984,0.965670859538784,0.05415162454873626,0.9891289759763789,0.03584368530020704,0.3115316045511028,15,262,7370,81
11,Pneumonia,22,0.3795157421019769,0.752,0.12499999999999871,0.9707809224318658,0.051063829787233825,0.9887895369011076,0.030408902691511388,0.3115316045511028,12,223,7409,84
11,Pneumonia,23,0.382645905979218,0.752,0.09374999999999903,0.976153039832285,0.04712041884816729,0.9884569457343769,0.024715320910973084,0.3115316045511028,9,182,7450,87
11,Pneumonia,24,0.38577606985645907,0.752,0.062499999999999355,0.9802148846960167,0.038216560509553896,0.9881125346717737,0.020315734989648032,0.3115316045511028,6,151,7481,90
11,Pneumonia,25,0.38890623373370015,0.752,0.062499999999999355,0.9832285115303983,0.04477611940298474,0.9881485383197259,0.017339544513457556,0.3115316045511028,6,128,7504,90
11,Pneumonia,26,0.3920363976109412,0.752,0.062499999999999355,0.9865041928721173,0.055045871559632524,0.9881874261714134,0.01410455486542443,0.3115316045511028,6,103,7529,90
11,Pneumonia,27,0.3951665614881823,0.752,0.041666666666666234,0.988862683438155,0.0449438202247186,0.9879565388139808,0.01151656314699793,0.3115316045511028,4,85,7547,92
11,Pneumonia,28,0.3982967253654234,0.752,0.031249999999999677,0.9909591194968552,0.04166666666666609,0.9878526645768024,0.009316770186335404,0.3115316045511028,3,69,7563,93
11,Pneumonia,29,0.40142688924266445,0.752,0.031249999999999677,0.9939727463312368,0.06122448979591712,0.9878890480531318,0.006340579710144928,0.3115316045511028,3,46,7586,93
11,Pneumonia,30,0.40455705311990553,0.752,0.031249999999999677,0.9952830188679244,0.07692307692307494,0.9879047990635972,0.005046583850931677,0.3115316045511028,3,36,7596,93
11,Pneumonia,31,0.4076872169971466,0.752,0.031249999999999677,0.9967243186582808,0.10714285714285332,0.9879220779220778,0.0036231884057971015,0.3115316045511028,3,25,7607,93
11,Pneumothorax,0,0.36779123544692993,0.846,0.8189655172413769,0.6158536585365852,0.09134615384615381,0.9863281249999998,0.40372670807453415,0.3303133582013735,285,2835,4545,63
11,Pneumothorax,1,0.3766053318977356,0.846,0.7672413793103425,0.6742547425474253,0.09996256083863718,0.9839825983784851,0.3456262939958592,0.3303133582013735,267,2404,4976,81
11,Pneumothorax,2,0.38541942834854126,0.846,0.732758620689653,0.7239837398373983,0.11125654450261775,0.9828918322295804,0.296583850931677,0.3303133582013735,255,2037,5343,93
11,Pneumothorax,3,0.3942335247993469,0.846,0.7040229885057451,0.7639566395663956,0.12330145948666325,0.9820588747604946,0.2571169772256729,0.3303133582013735,245,1742,5638,103
11,Pneumothorax,4,0.4030476212501526,0.846,0.689655172413791,0.8009485094850948,0.14043300175541246,0.9820568200697789,0.2211438923395445,0.3303133582013735,240,1469,5911,108
11,Pneumothorax,5,0.41186171770095825,0.846,0.6609195402298831,0.8303523035230351,0.1551956815114709,0.9811079090617995,0.19177018633540371,0.3303133582013735,230,1252,6128,118
11,Pneumothorax,6,0.4206758141517639,0.846,0.6436781609195383,0.8562330623306232,0.1743190661478598,0.9807543069998447,0.1662784679089027,0.3303133582013735,224,1061,6319,124
11,Pneumothorax,7,0.4294899106025696,0.846,0.6149425287356304,0.878590785907859,0.19279279279279263,0.9797521909942579,0.14363354037267081,0.3303133582013735,214,896,6484,134
11,Pneumothorax,8,0.43830400705337524,0.846,0.6005747126436763,0.8966124661246612,0.215020576131687,0.9794256956779158,0.12577639751552794,0.3303133582013735,209,763,6617,139
11,Pneumothorax,9,0.4471181035041809,0.846,0.5718390804597684,0.9108401084010839,0.23220536756125992,0.9783146557997379,0.11089544513457557,0.3303133582013735,199,658,6722,149
11,Pneumothorax,10,0.4559321999549866,0.846,0.5574712643678145,0.9215447154471543,0.25097024579560123,0.9778576563623291,0.10002587991718427,0.3303133582013735,194,579,6801,154
11,Pneumothorax,11,0.46474629640579224,0.846,0.5344827586206881,0.9311653116531164,0.2680115273775212,0.9769690076769973,0.08980331262939958,0.3303133582013735,186,508,6872,162
11,Pneumothorax,12,0.4735603928565979,0.846,0.49999999999999856,0.939430894308943,0.28019323671497537,0.9755170958210214,0.08035714285714286,0.3303133582013735,174,447,6933,174
11,Pneumothorax,13,0.48237448930740356,0.846,0.4741379310344814,0.9462059620596205,0.2935943060498215,0.9744627407200669,0.07272256728778467,0.3303133582013735,165,397,6983,183
11,Pneumothorax,14,0.49118858575820923,0.846,0.43103448275861944,0.9520325203252031,0.297619047619047,0.9725913621262458,0.06521739130434782,0.3303133582013735,150,354,7026,198
11,Pneumothorax,15,0.5000026822090149,0.846,0.3965517241379299,0.9577235772357723,0.306666666666666,0.9711459192085736,0.05822981366459627,0.3303133582013735,138,312,7068,210
11,Pneumothorax,16,0.5088167786598206,0.846,0.36781609195402193,0.9628726287262871,0.3184079601990042,0.9699699699699699,0.05201863354037267,0.3303133582013735,128,274,7106,220
11,Pneumothorax,17,0.5176308751106262,0.846,0.33045977011494154,0.968021680216802,0.32763532763532666,0.9684153449911888,0.045419254658385096,0.3303133582013735,115,236,7144,233
11,Pneumothorax,18,0.5264449715614319,0.846,0.3189655172413784,0.9711382113821136,0.3425925925925915,0.9679902755267422,0.04192546583850932,0.3303133582013735,111,213,7167,237
11,Pneumothorax,19,0.5352590680122375,0.846,0.2988505747126428,0.9739837398373983,0.35135135135135015,0.9671689989235737,0.038302277432712216,0.3303133582013735,104,192,7188,244
11,Pneumothorax,20,0.5440731644630432,0.846,0.2873563218390796,0.9780487804878047,0.3816793893129756,0.9667827484596838,0.03390269151138716,0.3303133582013735,100,162,7218,248
11,Pneumothorax,21,0.5528872609138489,0.846,0.2614942528735624,0.9819783197831977,0.4062499999999982,0.9657515991471214,0.028985507246376812,0.3303133582013735,91,133,7247,257
11,Pneumothorax,22,0.5617013573646545,0.846,0.2298850574712637,0.9864498644986449,0.444444444444442,0.9644939056703762,0.023291925465838508,0.3303133582013735,80,100,7280,268
11,Pneumothorax,23,0.5705154538154602,0.846,0.18390804597701096,0.9892953929539294,0.44755244755244444,0.9625576796308503,0.018504140786749484,0.3303133582013735,64,79,7301,284
11,Pneumothorax,24,0.5793295502662659,0.846,0.1522988505747122,0.9915989159891597,0.4608695652173873,0.961250492578484,0.01488095238095238,0.3303133582013735,53,62,7318,295
11,Pneumothorax,25,0.5881436467170715,0.846,0.10919540229885025,0.9945799457994579,0.48717948717948095,0.9594771241830065,0.010093167701863354,0.3303133582013735,38,40,7340,310
11,Pneumothorax,26,0.5969577431678772,0.846,0.09195402298850548,0.9964769647696475,0.5517241379310249,0.9588005215123858,0.007505175983436853,0.3303133582013735,32,26,7354,316
11,Pneumothorax,27,0.6057718396186829,0.846,0.06321839080459751,0.9979674796747966,0.5945945945945785,0.9576127941750097,0.004787784679089027,0.3303133582013735,22,15,7365,326
11,Pneumothorax,28,0.6145859360694885,0.846,0.03735632183908035,0.9991869918699186,0.6842105263157535,0.9565442988714489,0.002458592132505176,0.3303133582013735,13,6,7374,335
11,Pneumothorax,29,0.6234000325202942,0.846,0.025862068965517165,0.9994579945799457,0.692307692307639,0.9560596241088787,0.0016821946169772257,0.3303133582013735,9,4,7376,339
11,Pneumothorax,30,0.6322141289710999,0.846,0.005747126436781593,0.9997289972899728,0.499999999999875,0.955204557224236,0.0005175983436853002,0.3303133582013735,2,2,7378,346
11,Pneumothorax,31,0.6410282254219055,0.846,0.0028735632183907963,0.9999999999999999,0.9999999999989999,0.9550925326776238,0.00012939958592132506,0.3303133582013735,1,0,7380,347
12,Atelectasis,0,0.3944929540157318,0.79,0.8689320388349504,0.515063731170336,0.1761811023622047,0.9705240174672487,0.525879917184265,0.3094788790751811,716,3348,3556,108
12,Atelectasis,1,0.401305204437625,0.79,0.8434466019417465,0.5485225955967554,0.18231899265477436,0.9670582226762,0.4932712215320911,0.3094788790751811,695,3117,3787,129
12,Atelectasis,2,0.4081174548595182,0.79,0.8276699029126203,0.5824159907300115,0.1913043478260869,0.9658899831852028,0.46130952380952384,0.3094788790751811,682,2883,4021,142
12,Atelectasis,3,0.41492970528141143,0.79,0.8118932038834942,0.6113847045191193,0.1995823389021479,0.9645795246800729,0.4337474120082816,0.3094788790751811,669,2683,4221,155
12,Atelectasis,4,0.42174195570330464,0.79,0.7961165048543679,0.6361529548088064,0.20707070707070702,0.9631578947368419,0.40993788819875776,0.3094788790751811,656,2512,4392,168
12,Atelectasis,5,0.4285542061251979,0.79,0.7779126213592223,0.66265932792584,0.21582491582491575,0.9615384615384613,0.3843167701863354,0.3094788790751811,641,2329,4575,183
12,Atelectasis,6,0.43536645654709105,0.79,0.7572815533980574,0.6861239860950172,0.2235757792905768,0.959489568563905,0.36115424430641824,0.3094788790751811,624,2167,4737,200
12,Atelectasis,7,0.4421787069689843,0.79,0.7305825242718438,0.7091541135573579,0.2306513409961685,0.9566236811254395,0.33773291925465837,0.3094788790751811,602,2008,4896,222
12,Atelectasis,8,0.4489909573908775,0.79,0.7026699029126204,0.7311703360370798,0.23778234086242292,0.9537124504061967,0.3150879917184265,0.3094788790751811,579,1856,5048,245
12,Atelectasis,9,0.4558032078127707,0.79,0.6735436893203876,0.7518829663962919,0.2447089947089946,0.9507326007326006,0.29347826086956524,0.3094788790751811,555,1713,5191,269
12,Atelectasis,10,0.46261545823466393,0.79,0.6444174757281546,0.776651216685979,0.2561505065123009,0.9481874447391687,0.2682453416149068,0.3094788790751811,531,1542,5362,293
12,Atelectasis,11,0.46942770865655714,0.79,0.6128640776699021,0.7989571263035921,0.2667723190702587,0.9453299057412167,0.24495341614906832,0.3094788790751811,505,1388,5516,319
12,Atelectasis,12,0.47623995907845035,0.79,0.5825242718446595,0.821263035921205,0.28004667444574083,0.9428001330229463,0.22179089026915114,0.3094788790751811,480,1234,5670,344
12,Atelectasis,13,0.48305220950034355,0.79,0.5400485436893198,0.8421205098493626,0.289902280130293,0.9388018730825124,0.19862836438923395,0.3094788790751811,445,1090,5814,379
12,Atelectasis,14,0.48986445992223676,0.79,0.5024271844660188,0.8576187717265352,0.29634931997136704,0.9352392986889906,0.1807712215320911,0.3094788790751811,414,983,5921,410
12,Atelectasis,15,0.49667671034412997,0.79,0.4575242718446596,0.8751448435689454,0.3042776432606939,0.9311141932501155,0.16032608695652173,0.3094788790751811,377,862,6042,447
12,Atelectasis,16,0.5034889607660232,0.79,0.4344660194174752,0.8910776361529547,0.3225225225225223,0.9295859776367481,0.14363354037267081,0.3094788790751811,358,752,6152,466
12,Atelectasis,17,0.5103012111879164,0.79,0.3883495145631063,0.9061413673232908,0.3305785123966939,0.9254437869822484,0.12525879917184266,0.3094788790751811,320,648,6256,504
12,Atelectasis,18,0.5171134616098096,0.79,0.348300970873786,0.9185979142526071,0.33804475853945776,0.9219363279546444,0.10986024844720498,0.3094788790751811,287,562,6342,537
12,Atelectasis,19,0.5239257120317029,0.79,0.2973300970873783,0.9304750869061412,0.33793103448275813,0.9173211480793945,0.09381469979296066,0.3094788790751811,245,480,6424,579
12,Atelectasis,20,0.5307379624535961,0.79,0.2342233009708735,0.942786790266512,0.3282312925170062,0.9116246498599438,0.07608695652173914,0.3094788790751811,193,395,6509,631
12,Atelectasis,21,0.5375502128754892,0.79,0.2002427184466017,0.9550984936268828,0.3473684210526308,0.9091410450847924,0.0614648033126294,0.3094788790751811,165,310,6594,659
12,Atelectasis,22,0.5443624632973825,0.79,0.1686893203883493,0.9642236384704518,0.36010362694300424,0.9067011713429582,0.04994824016563147,0.3094788790751811,139,247,6657,685
12,Atelectasis,23,0.5511747137192757,0.79,0.14320388349514546,0.9733487833140207,0.3907284768211907,0.9049286291408564,0.03907867494824017,0.3094788790751811,118,184,6720,706
12,Atelectasis,24,0.5579869641411689,0.79,0.10679611650485424,0.9807358053302432,0.398190045248867,0.9019581723724522,0.028597308488612836,0.3094788790751811,88,133,6771,736
12,Atelectasis,25,0.5647992145630621,0.79,0.08616504854368921,0.985515643105446,0.4152046783625707,0.9003572846367605,0.022127329192546584,0.3094788790751811,71,100,6804,753
12,Atelectasis,26,0.5716114649849553,0.79,0.06917475728155331,0.9904403244495943,0.4634146341463377,0.8991452991452991,0.01591614906832298,0.3094788790751811,57,66,6838,767
12,Atelectasis,27,0.5784237154068486,0.79,0.0509708737864077,0.9931923522595596,0.4719101123595453,0.8976305799188374,0.01151656314699793,0.3094788790751811,42,47,6857,782
12,Atelectasis,28,0.5852359658287417,0.79,0.032766990291262094,0.9957995365005793,0.4821428571428485,0.8961157455683002,0.007246376811594203,0.3094788790751811,27,29,6875,797
12,Atelectasis,29,0.592048216250635,0.79,0.02669902912621356,0.9971031286210891,0.5238095238095113,0.8956544366380431,0.005434782608695652,0.3094788790751811,22,20,6884,802
12,Atelectasis,30,0.5988604666725281,0.79,0.014563106796116486,0.9979721900347623,0.4615384615384438,0.8945728382238378,0.0033643892339544515,0.3094788790751811,12,14,6890,812
12,Atelectasis,31,0.6056727170944214,0.79,0.012135922330097072,0.9988412514484356,0.5555555555555247,0.8944228274967574,0.002329192546583851,0.3094788790751811,10,8,6896,814
12,Cardiomegaly,0,0.31571558117866516,0.885,0.9305555555555513,0.6187433439829605,0.06557911908646001,0.9967831867896202,0.3966097308488613,0.2960509504220501,201,2864,4648,15
12,Cardiomegaly,1,0.3225791127451004,0.885,0.8842592592592552,0.6955537806176783,0.0770782889426957,0.995238095238095,0.32065217391304346,0.2960509504220501,191,2287,5225,25
12,Cardiomegaly,2,0.32944264431153575,0.885,0.8425925925925887,0.7515974440894567,0.08886718749999996,0.9940140845070421,0.2650103519668737,0.2960509504220501,182,1866,5646,34
12,Cardiomegaly,3,0.336306175877971,0.885,0.8055555555555518,0.7925985090521831,0.10046189376443412,0.9929953302201466,0.22412008281573498,0.2960509504220501,174,1558,5954,42
